Cohesion,Phi,Unit_weight,Pe,Ps,FSs,FSgmp,slope_angle,slope_height
5.72863,34.7268,12.8604,42.5553,29.5255,2.18701,2.18403,75.0,6.0
0.813208,34.7038,15.4048,28.3377,33.5719,2.5377,2.62115,90.0,3.0
12.0361,20.0398,18.9219,72.2916,55.7911,1.50117,1.49796,90.0,6.0
8.78345,38.1867,17.2457,12.3959,61.9896,2.63123,2.69736,75.0,15.0
1.36454,11.3972,13.6549,74.8863,5.91387,0.341383,0.340299,75.0,3.0
17.3522,22.9741,17.7109,52.2882,68.9988,1.97271,1.99868,90.0,9.0
9.96093,16.7861,15.0547,50.6826,86.2405,1.39885,1.42547,60.0,15.0
13.3249,28.6261,13.141,41.8441,11.1329,1.94961,1.94806,90.0,3.0
18.2655,37.9616,15.0174,25.9041,17.1545,1.97864,1.98217,75.0,12.0
2.23583,26.3837,17.9474,33.2322,108.166,1.89537,1.97935,90.0,15.0
10.5528,37.1605,21.3501,97.0079,35.6643,2.06145,2.06413,90.0,3.0
9.41923,39.2442,21.2203,98.507,83.1493,2.43824,2.43682,60.0,15.0
12.7682,29.3003,19.6576,99.3054,30.4198,1.12722,1.13034,75.0,15.0
12.078,31.5116,18.464,87.5413,75.7748,2.00314,1.9997,60.0,15.0
5.30905,44.7596,17.7471,67.6615,25.5316,2.39898,2.4017,90.0,3.0
0.444775,13.1608,20.7735,98.1576,40.2575,0.450181,0.450336,90.0,9.0
6.26576,13.6689,18.3818,45.957,131.371,1.11986,1.16786,90.0,15.0
8.06773,39.5984,21.2283,41.16,50.2004,2.82872,2.91362,90.0,6.0
13.652,36.263,17.514,1.373,45.8101,2.76186,2.82777,75.0,12.0
8.78557,25.3943,21.3666,0.166378,18.7406,1.02395,1.02182,90.0,15.0
7.62201,12.135,15.7513,93.8075,43.4671,0.629333,0.629498,75.0,12.0
9.68449,29.7603,15.8865,51.361,8.3054,1.03823,1.04002,75.0,15.0
2.15947,22.2838,21.991,26.328,10.4493,0.90783,0.907868,75.0,3.0
11.4046,11.6795,16.3839,58.5952,66.3328,0.837439,0.844562,75.0,15.0
1.00842,13.3175,12.2679,40.2594,68.8388,0.896118,0.925497,75.0,12.0
12.0907,22.4773,21.9718,50.796,38.9908,1.95888,1.95326,90.0,3.0
4.66743,32.9908,15.9553,64.325,18.3353,1.20562,1.20841,75.0,12.0
16.6636,29.0219,17.3807,95.7368,39.6749,1.43739,1.43801,75.0,12.0
0.802088,29.6716,20.706,36.5932,72.4819,1.53471,1.57095,75.0,15.0
2.4547,28.8086,20.2674,43.8532,8.33124,1.03373,1.03321,90.0,3.0
4.10073,13.9391,12.654,1.67491,63.9875,1.64278,1.72791,90.0,9.0
4.30902,23.0731,18.107,65.7644,3.36531,0.758537,0.761723,90.0,6.0
2.17471,11.8095,16.4886,35.4547,24.4381,0.433561,0.433452,90.0,15.0
1.86218,18.8552,21.3276,93.7631,30.533,0.633443,0.637273,90.0,12.0
5.46992,28.325,13.8975,2.28647,16.3212,1.2652,1.26955,75.0,12.0
13.1808,11.0316,14.8341,36.1163,74.1387,1.01238,1.03574,90.0,15.0
1.82809,38.0773,18.8459,39.4981,62.5713,2.01461,2.04033,75.0,15.0
2.27251,13.6592,14.6344,47.2691,33.062,0.582824,0.582583,75.0,12.0
11.4958,24.0013,15.3578,66.8636,19.2612,1.27706,1.2765,90.0,6.0
8.78345,38.1867,17.2457,12.3959,30.9948,2.45208,2.4887,75.0,9.0
15.4821,29.895,21.2879,53.2301,13.9535,1.13571,1.13803,75.0,15.0
14.2808,16.7937,17.3076,5.06559,100.762,1.71364,1.78397,90.0,15.0
1.04899,22.5121,16.2677,89.076,18.5641,0.681033,0.686301,75.0,6.0
11.7103,16.8772,17.1174,73.5388,12.5212,0.690458,0.688473,60.0,15.0
6.88537,39.4872,16.6347,6.97845,7.60626,1.63435,1.63405,75.0,9.0
7.92166,21.2191,15.5925,91.5582,21.5216,0.761965,0.767116,75.0,15.0
19.6012,41.3592,19.2742,73.2053,5.16453,1.88274,1.88128,90.0,9.0
16.7024,17.5127,13.1719,86.4369,7.60297,1.03877,1.03454,75.0,3.0
18.9918,37.5603,17.316,87.8565,68.8079,2.54441,2.54418,60.0,15.0
14.2186,40.7766,20.7812,87.4954,108.321,2.98758,3.05343,90.0,12.0
11.7813,26.0249,19.0364,92.1696,84.9399,1.60891,1.60567,90.0,12.0
2.51662,31.411,17.8111,61.167,35.2409,1.26633,1.26948,90.0,12.0
5.82428,28.0865,19.1124,4.44347,109.541,2.38991,2.51351,90.0,15.0
13.175,28.8016,16.8281,17.74,34.1663,1.5308,1.54976,75.0,15.0
4.0111,19.9397,21.6562,64.9966,81.6243,0.980081,0.994967,90.0,15.0
10.4744,12.4764,21.3393,92.0653,2.03997,0.445696,0.446805,75.0,15.0
12.955,40.062,14.2428,64.2315,37.9507,2.4724,2.47296,90.0,9.0
11.9347,33.9261,14.1457,75.8501,13.5151,1.31615,1.31856,60.0,15.0
17.1484,17.5832,21.8965,77.2182,84.8282,1.1504,1.15703,75.0,15.0
11.5211,17.7343,21.209,36.0475,32.6378,1.28641,1.29869,90.0,6.0
16.861,35.5399,17.4323,78.7724,57.5518,2.18005,2.17822,75.0,12.0
12.9954,23.8029,17.9522,21.9673,85.6613,2.12092,2.19274,90.0,12.0
14.1884,28.5865,20.2578,17.5368,47.6247,1.79702,1.83678,90.0,12.0
7.85413,42.9,21.4349,78.4753,0.198313,1.46963,1.47659,75.0,3.0
13.2339,13.0135,16.7923,1.56197,12.1734,0.733666,0.734102,75.0,15.0
7.31652,14.6114,12.1594,68.6943,22.3144,0.829145,0.830098,75.0,6.0
9.77911,33.2195,17.9449,35.8474,60.3838,2.17107,2.18427,60.0,15.0
4.54573,41.4958,17.8258,29.4934,2.57675,1.54598,1.55059,75.0,3.0
7.34189,42.4967,15.3005,85.4387,26.8969,1.86305,1.86559,75.0,9.0
10.6849,25.9852,21.5678,98.7993,3.32847,0.805504,0.803824,60.0,15.0
19.3422,42.8289,12.7834,86.1209,7.97582,2.18355,2.18997,90.0,3.0
3.4132,13.5575,19.9567,92.4158,66.6594,0.602557,0.60282,75.0,15.0
10.5621,24.9335,19.0612,5.29666,2.87716,1.24979,1.24957,75.0,6.0
15.4765,37.3521,14.0008,46.1009,39.6006,2.39186,2.39084,60.0,15.0
5.31492,20.2075,15.9782,49.6024,82.0168,1.30154,1.33075,75.0,15.0
18.4185,31.219,21.7099,3.68175,81.6483,2.70071,2.7364,60.0,15.0
0.925233,29.2881,17.6015,73.8517,47.8711,1.39456,1.39582,90.0,9.0
1.00842,13.3175,12.2679,40.2594,59.0047,1.01631,1.0408,90.0,6.0
0.620849,23.4593,12.6411,78.1955,51.4972,1.2215,1.21694,90.0,6.0
8.53324,32.4346,17.791,51.9519,27.4803,2.13817,2.13726,90.0,3.0
8.17528,32.0826,21.6466,5.11558,9.30635,1.2994,1.29886,75.0,9.0
4.16534,24.1425,16.2609,70.2151,10.7716,0.89015,0.89774,75.0,3.0
16.3551,23.147,17.4603,2.75259,59.3421,2.00309,2.01882,60.0,15.0
9.60849,36.6256,13.364,95.4096,28.5948,1.50915,1.51259,90.0,15.0
16.1858,40.3658,15.3246,11.3785,2.4933,2.91131,2.91023,75.0,3.0
9.7926,17.9552,15.91,59.9327,37.7425,0.970079,0.968818,60.0,15.0
5.21296,15.9472,16.8276,16.5639,12.1101,1.19347,1.19857,90.0,3.0
10.7249,22.0194,20.7222,10.2617,42.3027,1.1556,1.16596,75.0,15.0
18.8539,12.2033,18.7035,59.8981,63.2641,0.947842,0.955052,75.0,15.0
11.3612,34.7787,17.882,15.6429,33.6151,1.70382,1.72254,75.0,15.0
6.90812,37.9571,15.6998,53.8802,2.33121,1.38585,1.3944,75.0,3.0
14.5235,11.2075,20.6023,60.3323,33.3366,1.30046,1.29938,90.0,3.0
8.32695,39.1831,15.8637,90.847,74.6879,2.56738,2.56579,60.0,15.0
17.3477,33.0524,14.1865,15.8861,1.72852,1.57374,1.57274,90.0,12.0
1.00842,13.3175,12.2679,40.2594,49.1706,0.81774,0.828456,75.0,9.0
10.4374,13.5398,16.7343,61.3438,38.4562,0.900108,0.900137,90.0,9.0
2.43165,36.3993,12.9553,87.2857,31.4749,1.47204,1.47297,90.0,9.0
18.9663,30.8731,17.6741,40.6138,65.3997,2.31914,2.36595,90.0,12.0
6.59981,31.7656,12.4859,56.5611,58.3242,2.07867,2.08362,75.0,12.0
17.3522,22.9741,17.7109,52.2882,13.7998,1.65598,1.6568,75.0,3.0
3.79416,28.1108,16.1372,99.6146,74.1963,1.61022,1.60759,90.0,9.0
16.5061,12.3462,18.3877,58.8821,50.0746,1.35699,1.35655,90.0,6.0
19.7865,13.1521,21.8941,58.4971,13.7515,0.818573,0.818362,75.0,9.0
16.8102,18.0939,21.9227,14.5807,11.0942,2.07234,2.08305,75.0,3.0
18.8083,17.2167,18.6428,52.9907,19.7848,1.64407,1.64408,90.0,3.0
9.2498,39.0453,20.4637,42.5827,68.9184,2.57043,2.61629,75.0,12.0
3.2711,19.2308,14.217,68.6184,8.99333,0.693993,0.69276,75.0,3.0
15.3203,36.7075,18.6952,40.7337,42.9972,2.89882,2.93434,90.0,6.0
13.124,17.8195,13.483,23.9049,18.288,2.37466,2.37496,75.0,3.0
5.47308,37.3221,18.0709,54.8066,3.81965,1.30424,1.31007,75.0,3.0
0.00472184,12.7871,18.7654,14.5059,64.4434,0.854196,0.886343,90.0,9.0
15.1323,35.0805,14.1235,84.2363,32.4756,1.73163,1.73262,75.0,12.0
17.5725,30.5549,17.9042,36.7822,28.6172,1.63535,1.6359,75.0,12.0
9.1462,15.5194,16.8026,94.6532,17.8941,0.616916,0.619803,75.0,12.0
19.3796,15.1157,20.7416,87.2687,1.03785,0.950925,0.952953,90.0,3.0
4.37615,34.2027,17.4473,44.095,33.2508,2.3037,2.30085,90.0,3.0
11.4532,32.5748,16.0735,86.8936,4.042,1.28228,1.28367,90.0,6.0
3.99614,35.6291,12.7353,35.64,8.01882,1.39639,1.39716,90.0,6.0
15.2637,22.9058,13.1735,59.061,39.6861,1.93824,1.93266,90.0,6.0
13.0792,34.8103,13.0733,60.8628,18.0322,1.86477,1.86616,75.0,6.0
5.13428,14.9769,19.2308,23.2366,26.9348,0.960246,0.967729,75.0,6.0
10.6131,37.1993,12.4771,35.3252,40.7537,2.77754,2.76977,90.0,9.0
17.3756,27.626,16.5966,8.7854,0.562042,2.30229,2.2938,75.0,3.0
15.7241,17.1404,20.4122,16.8407,50.7074,1.32168,1.337,75.0,12.0
11.9695,37.2417,19.0218,33.8867,22.219,1.53146,1.53178,75.0,15.0
18.8005,20.8472,13.7817,64.1699,23.4156,1.20398,1.20391,90.0,12.0
0.970204,20.2965,17.0746,33.6229,30.786,1.22574,1.2364,90.0,3.0
9.64894,23.3251,20.2744,92.1453,11.3751,0.834855,0.836612,75.0,9.0
15.0598,17.9803,15.3608,35.7635,13.9008,1.28375,1.28387,75.0,6.0
13.358,38.0581,12.5682,24.4822,2.87837,2.28339,2.28309,75.0,3.0
10.7459,13.0261,13.6145,45.3329,0.64895,0.759655,0.759713,90.0,6.0
7.35517,14.9083,17.9749,68.4606,21.714,0.750417,0.750462,75.0,6.0
12.9705,36.3182,12.2355,34.3495,32.556,2.56279,2.559,90.0,9.0
2.83861,16.3932,17.4882,70.9739,1.68644,0.43002,0.431938,60.0,15.0
2.33623,29.626,14.6967,32.6098,57.7633,1.85621,1.90052,75.0,12.0
5.11663,21.3983,17.8401,42.343,78.9975,1.42067,1.46194,90.0,12.0
12.0974,28.3868,15.3442,66.1409,31.3408,1.37059,1.37241,75.0,12.0
17.4517,23.7322,15.9429,68.0156,58.3149,1.66309,1.66127,75.0,12.0
3.9918,13.8229,13.3756,90.2531,13.1008,0.562139,0.564029,90.0,3.0
14.6632,15.1918,21.6964,61.2703,2.15377,0.808429,0.808283,90.0,6.0
0.0947266,38.9699,17.7556,90.8985,53.867,2.01973,2.01945,90.0,6.0
3.61605,15.6392,20.8173,73.1675,17.415,0.658466,0.662688,90.0,3.0
12.7786,33.8702,14.1032,66.5147,24.9384,1.45892,1.45944,75.0,15.0
8.88781,35.1929,12.0479,40.5104,50.9131,2.16237,2.20427,90.0,15.0
19.0407,12.0323,21.6678,4.26919,15.5657,1.49551,1.50024,75.0,6.0
1.99706,39.2561,20.0516,23.0442,93.7439,2.84776,2.94367,75.0,15.0
5.40537,18.3837,14.0371,3.81223,13.9658,0.838208,0.839316,90.0,12.0
2.03801,43.5306,21.0503,1.26654,8.92423,1.42262,1.42167,60.0,15.0
5.66393,33.6211,12.1051,90.3181,41.8436,1.49129,1.49206,75.0,15.0
7.4139,36.0632,16.5723,3.19576,20.1249,1.93889,1.9683,90.0,9.0
18.512,40.0084,21.4581,90.2161,8.82776,1.46787,1.47137,60.0,15.0
9.75404,27.2942,18.9701,10.7322,18.3982,2.72313,2.77928,75.0,3.0
10.7106,24.0492,18.311,77.4661,4.96593,0.831961,0.834953,75.0,12.0
4.19867,36.5635,16.5646,57.6936,14.2156,1.54059,1.54497,90.0,3.0
10.4545,10.7918,19.5723,34.3605,9.41683,0.486394,0.48634,75.0,15.0
13.249,11.5635,20.5368,59.8188,17.3785,0.779313,0.779257,90.0,6.0
4.22148,43.5917,20.7187,23.8297,2.69512,1.64203,1.6482,75.0,3.0
0.542827,43.9886,13.9543,21.2434,34.7194,2.37531,2.41259,75.0,12.0
17.8637,19.7209,19.7201,86.2548,6.55984,1.08405,1.0812,75.0,3.0
10.2218,41.3445,21.5779,76.9684,8.66032,1.67087,1.6805,75.0,3.0
8.92235,10.6976,12.1676,80.8839,0.256546,0.456834,0.454991,90.0,15.0
12.598,15.1352,21.0636,82.7851,23.0286,0.679502,0.679509,75.0,12.0
0.796927,11.3059,19.4958,43.5195,11.1681,0.393431,0.393235,90.0,3.0
19.9567,37.6283,20.1798,76.4185,67.6775,2.14051,2.14069,90.0,15.0
14.4646,30.4147,20.6936,68.1356,37.0875,1.85502,1.85478,90.0,6.0
0.532631,13.1268,12.9202,98.3317,107.483,0.803887,0.828357,90.0,12.0
3.3311,34.2768,13.1384,82.2303,44.056,1.736,1.73566,75.0,9.0
10.0923,36.4558,17.5189,24.3419,56.4189,2.54153,2.59977,75.0,12.0
12.8701,41.0991,20.6123,31.1801,24.4473,1.87025,1.87128,60.0,15.0
1.73195,42.0541,15.1244,35.2456,1.34197,1.39045,1.39544,90.0,3.0
17.8587,16.3007,21.6263,20.7098,38.2367,1.13784,1.14387,75.0,12.0
7.05354,31.3478,19.9405,91.6644,25.9332,1.16941,1.17545,75.0,12.0
4.53822,20.0538,19.8795,43.6057,39.0852,1.00266,1.00355,75.0,9.0
12.3455,18.0772,18.2565,94.4772,9.34388,0.793107,0.794973,75.0,6.0
2.4547,28.8086,20.2674,43.8532,12.4969,1.03573,1.03369,90.0,6.0
14.0606,33.0998,18.8027,14.1567,19.6986,2.29372,2.30117,90.0,6.0
3.54133,26.9582,19.4629,62.4863,52.3824,1.2273,1.22626,90.0,12.0
2.77252,27.5587,16.6603,20.5536,18.4716,1.0397,1.04031,90.0,12.0
16.4735,12.0805,21.8156,10.3253,109.397,1.20184,1.23577,90.0,15.0
12.9954,23.8029,17.9522,21.9673,71.3844,2.29365,2.37887,90.0,9.0
8.00711,34.3867,20.6103,19.8739,50.6871,1.76875,1.79651,75.0,15.0
8.07134,33.4552,18.8219,87.8809,34.925,1.84945,1.85119,90.0,3.0
4.11236,40.1173,14.2461,11.118,2.55117,1.76744,1.7723,75.0,3.0
7.90861,26.2747,12.1157,1.15335,54.2367,2.58096,2.67645,75.0,12.0
19.3613,15.9134,21.3365,49.3879,5.57047,0.882021,0.877682,75.0,9.0
2.0041,16.1863,19.3983,25.7762,23.3306,0.575466,0.576118,60.0,15.0
2.43165,36.3993,12.9553,87.2857,22.0325,1.29726,1.30093,75.0,12.0
19.2265,16.4981,20.9352,39.8533,12.5329,1.5776,1.57968,90.0,3.0
5.24196,34.5258,12.4284,29.4192,11.6227,1.97731,1.9778,75.0,3.0
19.2491,26.8137,14.5097,66.6285,39.8752,1.63071,1.63076,90.0,12.0
3.04786,26.1089,19.8304,84.6762,39.4372,1.11773,1.12052,90.0,9.0
4.88858,25.8348,17.3008,62.935,106.646,1.70899,1.77447,90.0,15.0
3.28214,32.0631,18.4262,43.6764,27.3548,1.55809,1.55705,75.0,6.0
1.14864,16.5551,15.262,72.216,29.8319,0.53738,0.537983,75.0,15.0
14.5081,19.2176,13.2729,45.4193,6.71022,1.13675,1.13673,75.0,6.0
1.79633,39.9719,18.8853,46.68,58.3945,2.29548,2.29267,60.0,15.0
9.64676,15.9995,14.5127,19.4795,39.7734,1.40239,1.42988,75.0,9.0
12.6541,18.3354,13.076,60.7849,7.6329,0.7941,0.792182,60.0,15.0
4.99054,12.591,21.81,16.1045,29.703,0.867461,0.879517,75.0,6.0
19.8023,21.1349,12.5063,36.851,66.042,1.94918,1.99023,75.0,15.0
16.1721,29.1745,16.3042,86.6586,64.5354,1.71204,1.71174,75.0,15.0
6.79873,40.6321,12.4681,24.7872,27.4588,2.2586,2.25752,60.0,15.0
1.80029,13.0372,18.8483,13.8903,58.1241,0.650431,0.667297,90.0,15.0
3.81623,20.186,18.3388,40.4456,21.9111,0.762186,0.762376,90.0,12.0
15.691,40.3673,15.2522,27.1635,4.16326,2.04583,2.04508,75.0,6.0
10.8628,17.9436,12.8151,50.6088,24.9161,1.09148,1.09024,90.0,9.0
1.85337,11.9719,16.3686,2.20936,17.4892,0.528598,0.528121,90.0,9.0
6.78735,25.8018,19.9119,17.9232,12.2118,1.63191,1.63357,90.0,3.0
18.911,31.0123,21.7215,56.9377,38.9513,2.15597,2.15629,90.0,6.0
15.205,27.0479,16.2433,44.4356,2.79587,1.50067,1.49793,75.0,3.0
8.03957,30.6389,16.2821,36.0332,39.4225,1.90111,1.90476,75.0,9.0
6.48234,18.5369,12.0635,36.7097,3.85029,0.744599,0.744156,75.0,9.0
15.2482,36.6137,21.2196,15.7359,54.4521,2.1798,2.21236,75.0,15.0
0.827081,27.6829,13.0113,30.8811,5.7877,0.747338,0.750296,60.0,15.0
11.305,15.9338,18.1734,24.6002,88.0743,1.30545,1.34061,75.0,15.0
14.4276,42.2935,13.332,14.5498,41.611,2.97764,3.03846,75.0,15.0
7.50729,31.3655,13.6935,47.7032,73.4017,2.61807,2.68046,90.0,9.0
5.11328,40.5585,12.4033,91.9296,19.2481,1.58953,1.59572,75.0,6.0
11.8038,25.4918,13.9478,30.6012,109.256,2.78434,2.93051,90.0,12.0
18.4853,20.201,16.9862,33.9857,55.2362,1.45188,1.47121,75.0,15.0
2.18334,24.0609,13.1537,78.6727,18.4602,0.884368,0.882395,90.0,9.0
7.48737,28.3135,15.1474,67.0497,77.0971,1.84904,1.88197,90.0,12.0
11.7891,33.5068,12.8054,52.1388,3.92134,1.46704,1.46892,90.0,9.0
18.5181,11.773,12.4495,29.359,30.4513,1.48456,1.49602,75.0,9.0
7.81562,43.1475,12.6287,85.3402,49.142,2.46962,2.46922,75.0,12.0
5.44981,31.2365,15.2673,62.6812,35.8561,1.28781,1.28792,75.0,15.0
0.437457,19.508,12.5192,33.5347,12.513,0.616276,0.615909,75.0,12.0
9.09385,14.8234,12.0553,79.2023,16.3195,0.873113,0.872069,75.0,3.0
10.0815,30.9567,16.5418,45.7931,24.8986,1.27614,1.27667,75.0,15.0
2.14142,10.9877,14.4014,43.4879,51.9584,0.622794,0.623492,60.0,15.0
7.35643,20.2574,12.3456,52.1815,25.6123,0.971355,0.971391,75.0,12.0
10.6131,37.1993,12.4771,35.3252,40.7537,2.47387,2.47382,60.0,15.0
16.4342,19.4259,17.2649,0.901632,12.225,1.9503,1.9558,90.0,6.0
3.2166,11.9568,19.0134,33.1408,9.58595,0.497168,0.497694,90.0,6.0
16.859,11.6593,17.294,87.6001,98.3244,1.07251,1.08353,90.0,12.0
12.4796,34.8551,21.4174,35.506,42.6909,2.53817,2.57305,90.0,6.0
14.6192,13.2243,19.8293,85.7943,13.6143,0.677653,0.678144,75.0,9.0
3.11302,27.3071,18.6615,6.44855,25.7917,1.71249,1.74967,75.0,6.0
17.0188,27.1398,20.3311,27.39,16.7449,1.43136,1.4327,75.0,9.0
12.278,22.9494,12.6309,59.5884,32.4423,1.49632,1.49705,75.0,9.0
8.30243,26.9142,21.8785,31.1218,57.9904,2.17293,2.23953,90.0,6.0
18.9743,32.9195,13.6701,93.2402,27.7179,2.16972,2.17074,90.0,3.0
6.56216,28.4799,16.4754,94.5522,18.9305,0.930888,0.935727,75.0,15.0
14.3457,32.9852,18.6834,67.3198,4.41375,1.34182,1.34304,75.0,6.0
17.5074,23.9898,15.4183,88.5739,48.5934,1.40319,1.40304,90.0,12.0
14.6599,28.3299,14.2887,20.7967,39.8567,1.81163,1.83342,75.0,15.0
14.4955,17.9989,15.9669,81.0724,71.6509,1.43712,1.43325,90.0,9.0
18.5528,33.8775,16.465,17.0903,10.8937,1.69922,1.69772,90.0,12.0
5.93229,35.2511,12.2311,76.488,11.3798,1.15513,1.15908,75.0,15.0
2.75299,16.2996,18.9905,56.8213,40.9938,0.703286,0.70338,60.0,15.0
16.0143,11.6305,15.6619,92.2191,45.4879,0.916004,0.916189,75.0,9.0
2.30403,41.0816,16.0664,49.3484,18.3604,1.97933,1.9815,75.0,3.0
9.96449,34.0359,21.007,3.98859,4.76669,1.56834,1.56731,75.0,6.0
5.74991,21.7748,17.6325,55.9,22.237,0.829271,0.831185,60.0,15.0
12.4909,42.2393,15.0274,86.7095,12.1434,1.95615,1.96114,90.0,3.0
15.7898,33.005,17.5757,45.746,12.1876,2.08657,2.08679,75.0,3.0
19.9607,24.7847,17.4481,14.0758,14.9855,2.13818,2.14419,90.0,6.0
12.9896,26.662,20.6355,32.3051,52.9766,1.40715,1.42629,90.0,15.0
10.2594,29.9143,17.572,17.6367,17.9551,1.52063,1.52126,90.0,9.0
1.38597,13.2447,16.5583,55.4324,36.5228,0.522392,0.522498,90.0,12.0
11.2866,43.7151,20.4646,14.5643,8.24936,2.12638,2.12654,75.0,6.0
11.6906,10.4599,20.292,48.5808,46.7628,0.844799,0.849273,75.0,9.0
13.7405,17.992,14.6626,57.1558,44.9495,1.40245,1.40391,75.0,9.0
3.45551,25.7946,14.7216,38.0484,21.7417,1.22172,1.22169,90.0,6.0
6.22144,38.6241,16.6286,27.1316,84.3844,2.86228,3.00025,90.0,15.0
15.7241,17.1404,20.4122,16.8407,86.927,1.62455,1.68746,90.0,12.0
1.57634,11.8377,21.3905,78.1211,3.8724,0.35289,0.352633,90.0,3.0
16.8738,13.32,19.935,23.2544,7.28408,0.742273,0.741749,75.0,12.0
2.61031,15.3637,14.8602,37.1178,21.7741,0.736676,0.736532,90.0,6.0
19.8302,35.9321,20.8548,34.1175,19.8171,1.69565,1.69519,75.0,12.0
17.2699,12.1179,13.0347,82.5217,41.2293,1.05283,1.05393,75.0,9.0
10.6978,29.4603,21.5911,26.6557,6.63779,1.2964,1.29678,75.0,6.0
13.175,28.8016,16.8281,17.74,40.9996,1.85592,1.8903,90.0,12.0
16.0279,43.1559,16.1944,90.4757,47.0611,2.20035,2.20076,90.0,15.0
8.41262,38.0378,17.7578,58.1111,23.4728,1.6711,1.67248,75.0,9.0
10.6636,28.4622,17.6289,18.9078,21.2813,1.87957,1.8976,90.0,6.0
6.98426,33.6597,16.4617,52.8243,24.7215,1.50283,1.50261,75.0,9.0
4.24819,36.6066,17.4507,21.9558,27.3693,2.89389,2.96231,90.0,3.0
9.99973,43.0531,20.8069,72.3641,41.7508,2.50755,2.50586,90.0,6.0
1.983,15.8113,21.3713,31.1507,24.356,0.541752,0.543442,75.0,12.0
18.6907,12.1435,14.6006,23.6314,5.96909,0.794797,0.795805,90.0,15.0
19.5479,40.1341,12.3107,77.5707,46.1477,2.65621,2.65524,75.0,12.0
8.18843,12.052,12.9185,55.198,6.89229,0.734442,0.735189,75.0,3.0
3.22787,32.3083,18.114,82.146,57.9978,1.41461,1.41229,90.0,15.0
18.6406,24.4213,20.9788,85.4516,23.6998,1.20744,1.21008,90.0,9.0
18.619,11.7358,21.9304,23.7724,102.428,1.12527,1.15869,90.0,15.0
8.78557,25.3943,21.3666,0.166378,2.49875,1.67907,1.67883,75.0,3.0
14.1975,19.9165,12.4832,94.1497,46.4204,1.47635,1.47637,90.0,6.0
19.3686,39.9659,14.7525,99.0794,1.6791,1.67952,1.687,75.0,3.0
4.5769,44.6495,13.2463,78.3356,13.1463,1.65649,1.65995,75.0,6.0
1.53687,19.2746,19.0887,10.8756,25.4619,0.73772,0.73772,90.0,12.0
3.82315,13.8437,18.8666,34.8164,9.23943,0.678284,0.678295,75.0,3.0
5.70387,21.267,12.9951,18.7005,17.4562,1.33403,1.34228,90.0,6.0
5.93229,35.2511,12.2311,76.488,11.3798,1.39087,1.39387,90.0,9.0
6.37352,29.9844,18.2402,90.3972,29.4249,1.27673,1.28114,90.0,9.0
8.8455,25.387,21.6538,73.7747,27.2497,1.41543,1.41705,90.0,3.0
12.9251,32.755,18.8988,52.3548,79.6388,2.05311,2.10303,90.0,15.0
5.62787,26.6476,14.9093,16.3613,92.1499,2.54504,2.67486,90.0,12.0
6.20451,11.4674,15.9353,36.5785,47.0387,0.726255,0.724417,60.0,15.0
7.077,24.25,20.059,4.35002,68.4588,2.1674,2.25757,90.0,9.0
1.61241,44.3268,20.5486,55.9819,37.3377,2.08603,2.08542,75.0,9.0
3.08436,15.0375,19.9672,83.8717,76.6104,0.724826,0.724184,75.0,15.0
4.8674,25.9594,21.2393,19.1493,7.02132,1.21458,1.21675,75.0,3.0
15.063,16.4814,15.5288,24.4267,45.881,2.05959,2.11043,90.0,6.0
5.03777,21.2052,12.5035,14.9723,26.883,1.7166,1.75458,75.0,6.0
18.4503,27.3738,19.1189,9.26923,53.6122,2.20194,2.24374,75.0,12.0
18.095,30.8614,13.7383,43.5861,22.6597,2.29258,2.29221,75.0,6.0
14.6384,35.9875,19.4479,87.3388,119.831,2.56097,2.64172,90.0,15.0
19.5761,32.0199,19.3213,84.1049,8.54838,1.66741,1.67279,90.0,3.0
17.327,19.2949,13.3832,64.7625,19.6885,1.03925,1.03955,60.0,15.0
9.04736,42.3126,17.3576,24.2131,8.97734,2.45374,2.45446,75.0,3.0
2.33623,29.626,14.6967,32.6098,99.0228,2.56341,2.70693,90.0,12.0
8.07326,24.7637,17.8771,95.3682,25.2609,1.20181,1.20146,90.0,3.0
12.8176,35.0034,16.013,64.4749,48.5812,2.3249,2.32437,75.0,9.0
5.95519,20.9161,14.8424,43.0248,11.8356,1.11651,1.11675,90.0,3.0
3.62631,11.0969,21.9184,74.8463,26.2064,0.399445,0.399777,75.0,12.0
3.18573,38.5832,14.4729,68.8201,34.135,2.17251,2.1719,90.0,3.0
13.582,25.1973,18.265,7.46095,56.1295,1.7294,1.76358,75.0,15.0
5.76498,39.5128,14.8888,47.6747,10.7646,1.35012,1.35288,75.0,15.0
4.3895,11.5023,19.5043,7.08209,2.68978,0.715368,0.715646,75.0,3.0
16.3316,25.4302,15.5817,27.2992,14.4747,2.49033,2.48643,75.0,3.0
10.7034,27.4529,19.4777,42.7439,83.4102,1.98067,2.02035,60.0,15.0
4.75808,24.6589,12.1503,67.9111,14.229,0.956672,0.962083,75.0,6.0
6.80914,24.3024,13.405,50.0093,3.04614,0.904675,0.908908,75.0,6.0
9.78112,31.91,12.1865,50.5088,5.91534,1.57178,1.57602,90.0,3.0
8.41872,35.2394,19.6064,77.1969,49.4233,2.08872,2.08503,90.0,6.0
3.45986,15.4971,17.1963,52.0932,5.62701,0.515413,0.517942,90.0,12.0
3.26643,14.2948,13.4275,40.4293,2.36696,0.502103,0.500394,75.0,6.0
