Cohesion,Phi,Unit_weight,Pe,Ps,FSs,FSgmp,slope_angle,slope_height
1.99706,39.2561,20.0516,23.0442,28.1232,2.1464,2.15387,75.0,6.0
4.31489,28.7748,16.5494,37.8597,17.7476,1.27725,1.27766,75.0,6.0
4.80834,29.2455,20.4227,41.5508,1.9655,0.928407,0.928413,75.0,6.0
1.55358,21.8765,14.9023,70.6944,22.6751,0.809236,0.811723,75.0,6.0
12.6395,36.748,18.1309,99.6341,3.07442,1.30264,1.3044,75.0,6.0
14.9183,25.5784,17.3877,22.0419,29.1604,2.2361,2.27049,75.0,6.0
7.35517,14.9083,17.9749,68.4606,21.714,0.750417,0.750462,75.0,6.0
17.4444,28.9527,17.9954,99.904,3.47253,1.1656,1.16746,75.0,6.0
3.74209,18.5469,14.9147,7.71333,13.2285,1.02825,1.0343,75.0,6.0
5.62787,26.6476,14.9093,16.3613,23.0375,1.77758,1.79763,75.0,6.0
11.0067,15.7989,13.7531,82.0477,20.6352,0.885264,0.886598,75.0,6.0
16.422,22.2651,18.4373,67.6496,1.28001,1.01597,1.01563,75.0,6.0
7.80303,26.0595,16.9843,70.374,10.6045,0.996331,1.00188,75.0,6.0
4.92454,32.9344,20.8347,12.3618,12.0037,1.41901,1.41917,75.0,6.0
10.8669,11.974,21.7229,14.6757,24.4849,1.09193,1.09749,75.0,6.0
11.0724,39.4619,21.6136,24.852,3.76966,1.64148,1.64407,75.0,6.0
18.1114,29.922,20.3703,73.4769,9.33333,1.37381,1.3758,75.0,6.0
13.1543,28.3419,21.6036,22.2033,0.517901,1.25807,1.25828,75.0,6.0
15.4263,19.5657,20.9852,62.705,10.2358,0.998865,0.998767,75.0,6.0
1.90711,43.6696,21.4888,74.1222,4.15454,1.27251,1.27682,75.0,6.0
11.831,35.6629,17.8213,31.518,1.36879,1.48911,1.48943,75.0,6.0
3.79416,28.1108,16.1372,99.6146,22.2589,1.00217,1.00806,75.0,6.0
18.3762,14.3368,12.5852,80.3229,22.5242,1.10974,1.10931,75.0,6.0
7.36224,40.4654,16.0994,5.32933,16.8623,2.68511,2.72272,75.0,6.0
4.69945,35.7784,21.687,3.12141,14.5832,1.69434,1.70866,75.0,6.0
5.53564,12.9665,20.3643,7.35091,14.7964,0.798497,0.801315,75.0,6.0
5.13722,36.7635,19.8196,96.7593,18.302,1.29481,1.29889,75.0,6.0
10.0663,14.7373,12.4621,94.9442,11.3504,0.695502,0.699304,75.0,6.0
18.9476,20.5295,15.5147,48.4695,10.8235,1.33031,1.33231,75.0,6.0
6.80616,19.6133,18.5083,10.9075,26.1548,1.45251,1.47713,75.0,6.0
9.18656,23.9507,17.0978,75.9522,21.5141,1.12097,1.1234,75.0,6.0
12.6628,19.0711,17.8914,11.2847,29.3993,1.9039,1.93815,75.0,6.0
4.76023,19.3203,13.5601,14.4994,2.69563,0.823876,0.822828,75.0,6.0
10.1885,27.0999,13.2249,80.9217,0.18695,0.968641,0.969324,75.0,6.0
6.80072,12.5573,20.4682,79.5364,20.2547,0.58668,0.586761,75.0,6.0
19.6122,14.1669,16.4249,1.10429,12.524,2.09338,2.09358,75.0,6.0
9.20693,43.3771,14.3331,63.0275,0.226808,1.53447,1.53915,75.0,6.0
5.95519,20.9161,14.8424,43.0248,8.87671,0.875943,0.880012,75.0,6.0
16.5829,22.6837,16.1353,89.5538,1.77937,0.987835,0.989831,75.0,6.0
18.3078,35.35,13.0286,41.8961,12.2108,2.14974,2.14998,75.0,6.0
3.86346,25.641,16.4627,26.2899,18.3543,1.23641,1.23534,75.0,6.0
13.9356,31.3316,12.1629,48.2626,18.8304,1.96732,1.96444,75.0,6.0
10.674,17.1381,14.1421,3.82933,3.21202,1.23626,1.23478,75.0,6.0
3.07483,27.6152,17.1402,75.458,28.908,1.16807,1.17242,75.0,6.0
3.05742,39.0695,14.4027,52.7815,15.4506,1.53053,1.53491,75.0,6.0
13.2966,11.0133,17.8199,74.6722,0.0170863,0.594784,0.594148,75.0,6.0
0.303682,40.71,19.0243,65.2848,16.2431,1.34828,1.35298,75.0,6.0
18.7601,23.6919,16.8363,6.00894,26.4266,2.77097,2.82205,75.0,6.0
1.55066,25.9664,16.7042,27.625,4.20044,0.767715,0.76711,75.0,6.0
13.0947,37.746,21.7282,94.7492,1.47774,1.31844,1.32141,75.0,6.0
11.7585,32.6982,20.9013,79.6508,2.52082,1.16574,1.16727,75.0,6.0
2.9681,37.8234,15.7118,54.0563,27.0644,1.83929,1.8398,75.0,6.0
9.12823,11.0517,20.5096,50.395,13.0054,0.626073,0.625988,75.0,6.0
11.2563,37.3401,21.1448,57.9993,20.7469,1.78189,1.78009,75.0,6.0
17.7567,24.1651,19.133,96.5462,18.6107,1.2011,1.20388,75.0,6.0
9.05896,40.7003,18.1271,52.6021,26.2846,2.21939,2.21939,75.0,6.0
11.7646,28.1237,12.3686,47.1094,28.8924,2.07018,2.07007,75.0,6.0
10.0105,10.7559,18.6894,35.4045,11.9387,0.714105,0.714619,75.0,6.0
7.51023,36.8415,16.6034,25.262,11.1239,1.71223,1.71307,75.0,6.0
16.3016,13.769,21.9287,81.9538,24.0639,0.870466,0.870611,75.0,6.0
17.747,17.2913,13.7939,31.8243,17.6054,1.62145,1.62163,75.0,6.0
10.5218,41.2318,21.3815,80.5496,17.5505,1.73131,1.73532,75.0,6.0
10.6314,16.4645,20.5581,13.911,12.3554,1.06421,1.06734,75.0,6.0
12.3962,35.9587,17.5492,1.19982,9.17077,2.22948,2.23835,75.0,6.0
7.42863,33.3996,12.1305,71.1412,10.7464,1.29886,1.30321,75.0,6.0
4.83463,28.7471,16.6169,32.2391,13.5818,1.23371,1.23459,75.0,6.0
2.97491,21.7365,16.8692,81.6602,11.7779,0.67547,0.680334,75.0,6.0
12.9592,38.3408,20.7885,11.8054,15.5347,2.27285,2.29221,75.0,6.0
3.23414,16.7175,15.9453,2.05842,3.58984,0.695138,0.693309,75.0,6.0
1.51093,30.4483,12.6716,55.1635,15.2218,1.06998,1.07503,75.0,6.0
9.96093,16.7861,15.0547,50.6826,25.8721,1.15036,1.14986,75.0,6.0
8.23464,25.5355,20.9064,3.74396,19.9286,1.68,1.69734,75.0,6.0
17.5551,29.7943,16.6689,21.8051,23.5774,2.52052,2.54059,75.0,6.0
3.30655,33.4088,21.0812,8.55323,16.4993,1.52322,1.5262,75.0,6.0
0.613087,15.0962,13.0696,31.3151,8.41181,0.463577,0.466926,75.0,6.0
7.29003,40.4867,12.1368,8.30081,20.2889,3.34399,3.41919,75.0,6.0
0.896741,13.4901,18.5306,68.5672,10.1403,0.377256,0.377651,75.0,6.0
18.8083,17.2167,18.6428,52.9907,14.8386,1.16435,1.16777,75.0,6.0
7.71352,21.6967,19.437,55.0562,24.7763,1.1071,1.10711,75.0,6.0
9.48862,29.5295,13.7109,54.5791,7.69505,1.25021,1.25029,75.0,6.0
11.6452,24.6279,15.2348,63.7452,5.6612,1.05698,1.06319,75.0,6.0
5.20615,28.0514,15.0861,97.5615,26.1503,1.13819,1.14218,75.0,6.0
1.57634,11.8377,21.3905,78.1211,2.9043,0.312335,0.317001,75.0,6.0
16.9753,27.7411,13.1961,67.4685,9.45586,1.41937,1.42286,75.0,6.0
10.9861,35.4827,21.6368,56.0421,14.0492,1.52552,1.52675,75.0,6.0
19.8963,21.8231,21.475,67.2415,10.2226,1.16457,1.16311,75.0,6.0
12.4032,40.6028,19.9237,85.8504,4.46571,1.48431,1.48952,75.0,6.0
10.1118,16.7446,21.3599,99.6639,22.8757,0.773349,0.773503,75.0,6.0
17.0723,18.1892,12.3676,15.4302,28.641,2.60239,2.60715,75.0,6.0
15.2856,10.6745,21.6779,83.3242,23.6434,0.729491,0.728709,75.0,6.0
9.93979,21.9386,13.8621,62.8513,1.11743,0.877859,0.879593,75.0,6.0
17.4025,35.9411,18.8659,74.0159,22.8705,1.912,1.91306,75.0,6.0
6.70529,27.4963,21.6857,29.7593,7.60082,1.06389,1.06642,75.0,6.0
18.6452,24.7166,16.2855,20.2825,6.56821,1.6533,1.65359,75.0,6.0
15.2599,11.2222,17.6558,62.0799,4.80261,0.721828,0.721899,75.0,6.0
5.23729,43.2368,13.8552,87.942,10.0702,1.47974,1.48654,75.0,6.0
17.4787,30.9803,12.4675,94.3333,10.5679,1.42645,1.42936,75.0,6.0
7.39079,17.6648,19.4511,30.5381,20.1119,0.997233,1.00046,75.0,6.0
12.3917,21.1009,19.7247,32.3332,12.7166,1.17468,1.17439,75.0,6.0
2.76917,42.9715,18.5412,11.8571,11.7,1.84379,1.84432,75.0,6.0
7.42022,25.2789,15.5478,67.7559,14.1652,1.04334,1.04605,75.0,6.0
16.5734,14.1218,14.1322,65.3319,22.287,1.11611,1.1165,75.0,6.0
12.1242,17.2185,16.2376,33.8395,4.53495,0.959819,0.959853,75.0,6.0
16.6865,40.0965,14.6663,39.6098,13.7929,2.34416,2.3445,75.0,6.0
1.38898,26.9047,17.4928,1.12822,22.7206,1.61165,1.65237,75.0,6.0
3.77833,25.7779,21.1646,73.6826,26.1185,1.02752,1.02994,75.0,6.0
5.63114,31.8369,17.9508,72.2558,18.4475,1.25566,1.25682,75.0,6.0
11.2622,18.286,12.627,36.3454,29.92,1.66655,1.66596,75.0,6.0
17.6345,39.8652,21.3123,58.4762,7.94601,1.78965,1.79008,75.0,6.0
3.29345,43.1133,12.3308,87.1266,20.1935,1.69136,1.69985,75.0,6.0
8.28288,22.7971,17.8981,53.8488,3.01003,0.863935,0.865291,75.0,6.0
7.59978,37.3443,12.2588,47.4755,17.3965,1.90119,1.9024,75.0,6.0
10.7875,32.6827,21.4685,22.6216,16.693,1.7256,1.72567,75.0,6.0
15.6092,21.9222,21.8861,76.7018,2.26412,0.936127,0.936508,75.0,6.0
4.07042,21.1058,14.6488,21.231,21.2589,1.24865,1.24888,75.0,6.0
4.20544,20.7442,14.0069,7.28262,29.5876,1.78167,1.83692,75.0,6.0
19.1515,38.3793,15.0403,92.0019,14.5002,1.82778,1.82631,75.0,6.0
19.8857,38.1595,20.501,59.9481,22.6339,2.18317,2.18351,75.0,6.0
6.57632,24.5447,18.612,97.936,13.0632,0.855315,0.859752,75.0,6.0
18.2927,41.238,12.282,88.0311,21.9552,2.25739,2.26388,75.0,6.0
0.0426136,24.0778,13.673,45.2231,6.90149,0.62137,0.624827,75.0,6.0
16.2999,24.0408,17.4388,18.0838,0.68872,1.34985,1.34872,75.0,6.0
3.46709,40.4996,19.9376,54.2221,6.79447,1.30909,1.31419,75.0,6.0
16.3165,29.7295,19.6707,36.0164,25.1222,2.01557,2.03555,75.0,6.0
6.03939,40.1578,12.9322,70.1387,13.6818,1.59836,1.60314,75.0,6.0
9.70167,17.5552,21.1358,69.122,20.6277,0.862534,0.862787,75.0,6.0
2.94549,18.7322,18.5499,9.50352,22.5528,1.07282,1.08988,75.0,6.0
10.6404,32.4863,13.5724,34.2306,14.8669,1.837,1.83414,75.0,6.0
17.1691,33.3658,19.4661,76.3891,1.13011,1.34024,1.33992,75.0,6.0
14.6074,19.5972,19.9641,98.8544,3.64672,0.820096,0.81782,75.0,6.0
5.57294,42.2328,13.0469,2.85799,10.0612,2.46111,2.48709,75.0,6.0
7.67246,41.048,15.735,44.0345,24.2194,2.32453,2.32371,75.0,6.0
7.23043,31.65,19.5319,46.5096,7.03041,1.18244,1.1829,75.0,6.0
14.8518,29.3675,19.9037,21.0105,0.600574,1.3966,1.39571,75.0,6.0
7.91376,22.3065,15.7934,97.9454,5.27879,0.763303,0.765713,75.0,6.0
6.78735,25.8018,19.9119,17.9232,9.15885,1.13835,1.13845,75.0,6.0
14.4891,32.7437,13.3004,64.1934,6.83931,1.48534,1.49027,75.0,6.0
17.7334,37.3944,18.1241,80.6378,14.6598,1.75892,1.7614,75.0,6.0
0.564404,22.5343,12.7622,37.4387,4.988,0.608784,0.610834,75.0,6.0
5.12569,41.2547,13.5024,39.7247,22.1263,2.28291,2.28218,75.0,6.0
5.09963,18.1583,14.2354,4.64653,0.952689,0.828405,0.823429,75.0,6.0
5.74499,17.021,13.0393,68.16,15.7422,0.756725,0.759191,75.0,6.0
17.8835,14.7198,18.1682,30.0311,27.8935,1.58757,1.60076,75.0,6.0
17.6937,25.9765,21.1492,81.4458,24.1568,1.39424,1.39427,75.0,6.0
12.5385,27.8308,14.2823,97.829,13.8001,1.18327,1.18648,75.0,6.0
19.1586,11.2565,15.3981,13.6246,14.194,1.65971,1.66633,75.0,6.0
13.7115,31.8298,20.5463,10.3037,24.7838,2.44071,2.47279,75.0,6.0
10.0305,40.9388,15.6647,7.45547,22.3866,3.31825,3.38092,75.0,6.0
9.28779,42.5327,19.9978,73.1527,1.45105,1.44846,1.45407,75.0,6.0
3.98547,21.9431,19.2579,18.6024,0.714285,0.742743,0.741169,75.0,6.0
17.9098,18.3996,15.5507,4.02904,8.12033,1.91585,1.9158,75.0,6.0
19.5625,10.5061,14.8072,96.2564,9.36266,0.753292,0.753605,75.0,6.0
8.58328,39.4925,12.9465,3.43176,2.59236,1.95977,1.9582,75.0,6.0
4.84735,25.7553,18.3633,39.2136,6.92638,0.923399,0.926283,75.0,6.0
18.7435,37.2158,13.8752,82.6027,12.5999,1.80428,1.80613,75.0,6.0
2.83548,43.0991,17.7864,22.8536,21.6471,2.28206,2.27934,75.0,6.0
15.0171,44.5738,12.1527,92.6809,0.42885,1.6733,1.68094,75.0,6.0
5.63413,16.2064,18.1343,43.3405,6.16763,0.64976,0.653131,75.0,6.0
2.91717,15.6602,18.7189,16.9161,7.49683,0.604092,0.604079,75.0,6.0
19.048,30.5231,14.4105,40.9745,21.527,2.27299,2.27269,75.0,6.0
7.92166,21.2191,15.5925,91.5582,6.45647,0.761072,0.764708,75.0,6.0
3.59312,26.2008,19.2223,38.927,29.2291,1.34229,1.34139,75.0,6.0
19.7994,20.5591,19.8081,29.9754,15.6228,1.51721,1.52288,75.0,6.0
14.1201,22.1362,20.2412,56.8406,0.247634,0.957308,0.962802,75.0,6.0
5.80182,37.6571,21.0618,45.5004,1.14957,1.21775,1.21789,75.0,6.0
0.599724,15.2542,14.4495,55.6683,17.5603,0.508185,0.509063,75.0,6.0
7.31018,18.8239,14.0045,61.237,11.2808,0.834162,0.833025,75.0,6.0
0.14823,30.1413,19.9765,37.5013,3.33899,0.781516,0.784647,75.0,6.0
8.50418,29.2787,17.8537,29.9931,11.1774,1.3573,1.35714,75.0,6.0
13.1167,24.0121,13.3376,25.8057,2.04884,1.30668,1.29938,75.0,6.0
0.923583,29.7716,21.182,18.2644,12.7805,1.02968,1.03017,75.0,6.0
14.5837,30.4463,19.3737,32.0579,25.0481,2.05769,2.07147,75.0,6.0
11.5584,19.6454,17.3194,93.4509,19.9185,0.937474,0.935658,75.0,6.0
4.20979,17.3697,20.2191,39.1988,25.275,0.865,0.864082,75.0,6.0
16.1248,43.8735,14.7025,82.4805,14.2857,2.06193,2.06748,75.0,6.0
17.3137,13.5439,17.9714,87.4307,25.1945,0.928096,0.927929,75.0,6.0
14.8909,43.0742,15.1333,88.1027,3.72541,1.67027,1.675,75.0,6.0
4.04149,23.7193,21.3006,10.2548,9.71879,0.952729,0.952927,75.0,6.0
17.9057,27.7146,17.3758,70.4542,29.0158,1.75979,1.75955,75.0,6.0
13.6362,44.9802,19.3884,4.05198,5.1261,2.35034,2.3491,75.0,6.0
19.6961,13.1926,15.4628,50.5987,15.1436,1.14729,1.15095,75.0,6.0
7.58872,44.9007,12.4864,76.0256,14.9454,1.90275,1.90983,75.0,6.0
13.249,11.5635,20.5368,59.8188,8.68924,0.685461,0.685513,75.0,6.0
14.1366,22.7532,18.8796,89.505,3.72756,0.92598,0.931355,75.0,6.0
6.33506,21.8105,17.5026,44.1932,17.3117,1.01839,1.01844,75.0,6.0
16.3465,24.446,19.5885,51.9603,4.20612,1.17143,1.17102,75.0,6.0
18.3966,18.5989,21.785,61.3088,18.1356,1.13824,1.13666,75.0,6.0
1.41366,30.9067,19.5678,31.6078,3.57559,0.87765,0.882992,75.0,6.0
4.87188,37.5041,15.1723,23.1265,28.3095,2.52013,2.53351,75.0,6.0
18.5323,38.4266,17.896,69.595,9.31363,1.78208,1.78496,75.0,6.0
7.48737,28.3135,15.1474,67.0497,19.2743,1.26737,1.27053,75.0,6.0
5.40311,36.1291,17.4804,40.3692,25.7706,1.92378,1.92326,75.0,6.0
14.3007,26.3233,12.7318,91.7167,9.10127,1.15835,1.1616,75.0,6.0
16.7024,17.5127,13.1719,86.4369,11.4045,0.983002,0.984055,75.0,6.0
19.5038,25.0402,20.5875,84.7353,20.1249,1.33366,1.3341,75.0,6.0
5.35206,36.026,19.0831,6.09982,6.46561,1.49685,1.49713,75.0,6.0
8.17085,41.3753,17.532,5.17054,17.1145,2.69488,2.73094,75.0,6.0
14.8283,29.8289,16.4066,88.2279,13.965,1.34028,1.34279,75.0,6.0
7.3711,39.2058,20.7039,67.5476,24.291,1.77298,1.77665,75.0,6.0
5.43502,26.2301,13.9791,85.4054,28.5571,1.19948,1.20283,75.0,6.0
12.7161,30.0294,13.4417,11.4101,5.16991,1.8018,1.80087,75.0,6.0
7.61296,22.4229,18.7463,75.8829,16.1718,0.911518,0.91605,75.0,6.0
15.9055,17.5994,16.1197,42.6296,8.11495,1.1025,1.10238,75.0,6.0
14.7571,41.0774,20.5121,79.0752,23.662,2.02389,2.02632,75.0,6.0
6.21759,12.7,17.2104,86.8558,0.861001,0.455857,0.458818,75.0,6.0
11.0458,35.7886,21.9575,86.6624,9.07675,1.32575,1.32759,75.0,6.0
4.52661,28.2061,20.1348,89.1877,28.8673,1.14243,1.14539,75.0,6.0
10.0631,29.1824,20.3264,41.9962,18.1924,1.43991,1.43991,75.0,6.0
17.7933,30.3406,15.2814,61.3386,10.3604,1.56078,1.56347,75.0,6.0
8.1822,18.4479,20.0414,25.6127,24.4187,1.19298,1.20237,75.0,6.0
4.06529,18.0308,16.907,97.5913,21.9801,0.674504,0.677068,75.0,6.0
2.48536,13.7316,16.9409,84.0091,28.6925,0.566447,0.567853,75.0,6.0
16.8441,43.352,20.7269,19.9269,26.7369,3.26012,3.29269,75.0,6.0
13.2896,27.9182,14.2759,93.5426,3.51219,1.07821,1.07936,75.0,6.0
17.2154,44.4301,17.0926,82.9085,4.05771,1.8094,1.81662,75.0,6.0
4.39556,31.8164,14.3777,15.1217,23.338,2.08398,2.11523,75.0,6.0
7.00357,23.4103,19.4053,77.6214,29.769,1.10872,1.11121,75.0,6.0
15.563,40.1455,12.0162,38.332,17.8614,2.71911,2.71755,75.0,6.0
18.5708,16.6105,12.2487,95.6621,29.683,1.21972,1.22036,75.0,6.0
8.89307,13.3471,13.676,92.3796,26.7981,0.754063,0.754948,75.0,6.0
19.9236,37.3631,16.897,27.4017,8.13373,2.17183,2.17157,75.0,6.0
13.2641,35.1101,19.32,46.3826,12.084,1.65295,1.65415,75.0,6.0
7.05354,31.3478,19.9405,91.6644,11.1142,1.06833,1.0733,75.0,6.0
1.35597,26.5114,18.2309,27.569,20.4744,1.1157,1.11516,75.0,6.0
13.2003,12.9211,19.5499,75.8378,10.4897,0.705553,0.705492,75.0,6.0
13.0884,12.1271,13.5975,28.4798,6.48641,0.978833,0.981953,75.0,6.0
4.83652,20.8609,12.5751,32.2528,6.04839,0.858673,0.860557,75.0,6.0
19.4723,37.8647,21.6607,20.6152,27.9389,2.94669,2.97825,75.0,6.0
8.83271,35.8716,20.3059,10.1928,22.5158,2.31814,2.3461,75.0,6.0
9.1014,10.4645,13.1914,65.2166,26.1062,0.773856,0.776903,75.0,6.0
19.8226,41.4834,18.7042,66.9328,28.2954,2.56888,2.56912,75.0,6.0
6.68832,27.8593,16.1473,75.0548,4.0142,0.929574,0.930514,75.0,6.0
14.7627,41.7527,18.0341,67.3684,15.0089,1.96591,1.96973,75.0,6.0
15.4291,15.6479,21.9504,6.66819,18.8252,1.49173,1.49544,75.0,6.0
3.84925,17.3764,16.2543,36.3943,14.4698,0.759576,0.759936,75.0,6.0
17.7004,44.2497,19.4331,35.9118,22.5911,2.87385,2.87272,75.0,6.0
9.85275,19.7902,20.0792,74.2769,29.4973,1.05397,1.05402,75.0,6.0
7.10894,32.5773,20.5721,36.9016,15.5811,1.43172,1.43272,75.0,6.0
2.3775,11.9466,20.9442,7.90773,13.395,0.535159,0.53279,75.0,6.0
3.19839,35.5536,15.8352,16.5275,18.6873,1.87211,1.87332,75.0,6.0
14.901,12.3726,12.7338,54.4193,12.2574,0.954747,0.954348,75.0,6.0
15.7412,10.2025,19.0706,18.1698,27.377,1.3495,1.36214,75.0,6.0
15.0645,11.9097,13.9407,38.2874,21.2468,1.23505,1.23536,75.0,6.0
0.937397,35.7702,12.648,81.5926,19.6132,1.22777,1.23406,75.0,6.0
15.6671,17.4725,15.6665,68.1965,11.7409,1.00532,1.00531,75.0,6.0
11.8,17.5717,15.0829,85.0441,22.4325,0.961691,0.963103,75.0,6.0
5.72464,35.2894,13.618,50.2958,20.8109,1.73592,1.7368,75.0,6.0
14.0268,23.5208,17.9077,74.6169,1.29766,0.969696,0.975448,75.0,6.0
17.3867,39.7939,20.294,69.4363,24.9852,2.17264,2.17377,75.0,6.0
14.8338,21.0354,19.0844,97.669,17.5029,1.00357,1.00579,75.0,6.0
6.04572,24.9961,15.571,29.3173,28.0366,1.62549,1.62367,75.0,6.0
13.8432,30.8168,20.5892,97.5078,11.6936,1.22862,1.22921,75.0,6.0
12.3103,42.5117,12.6533,78.5618,22.1789,2.20803,2.2131,75.0,6.0
7.45135,18.4132,18.5266,60.295,24.0151,0.940514,0.94062,75.0,6.0
10.2377,26.872,18.5027,20.6852,21.1864,1.74277,1.7537,75.0,6.0
18.2854,12.4843,19.9993,48.8455,8.26196,0.899013,0.896471,75.0,6.0
2.13652,19.6191,17.2859,91.8115,20.3068,0.645035,0.649255,75.0,6.0
6.73324,38.0328,20.2139,20.3312,1.56091,1.38958,1.39003,75.0,6.0
12.3663,15.375,17.7762,49.8243,20.8364,1.01353,1.01777,75.0,6.0
1.20051,31.893,15.8435,96.1457,11.0666,0.871249,0.878757,75.0,6.0
12.0148,27.9446,15.6862,91.3676,24.0334,1.35264,1.35616,75.0,6.0
16.3151,14.4909,20.141,81.7325,1.87052,0.740219,0.743569,75.0,6.0
15.5993,25.6537,21.8905,15.9604,3.78788,1.34526,1.34481,75.0,6.0
6.4127,31.6774,13.6911,53.693,22.4394,1.608,1.6085,75.0,6.0
18.5968,27.9635,15.8858,57.4415,14.1225,1.59891,1.59902,75.0,6.0
15.8405,29.2506,13.8204,44.9206,8.4038,1.57963,1.57922,75.0,6.0
1.95193,10.04,21.1424,31.8458,13.4574,0.389348,0.389013,75.0,6.0
9.95936,28.641,17.1357,19.283,16.2365,1.71229,1.7282,75.0,6.0
13.7934,37.5007,18.051,90.5602,1.04293,1.34718,1.34938,75.0,6.0
19.4837,12.663,14.8334,73.8039,20.1847,1.03808,1.03671,75.0,6.0
11.8588,37.4941,21.2525,52.7671,21.3543,1.86845,1.86895,75.0,6.0
9.55625,35.31,13.3126,23.8891,11.5232,1.9375,1.93758,75.0,6.0
10.98,35.3953,18.7811,48.1664,10.7334,1.54632,1.54909,75.0,6.0
1.00842,13.3175,12.2679,40.2594,29.5024,0.704646,0.703268,75.0,6.0
15.6346,26.8511,15.5879,70.6173,27.7418,1.66821,1.66832,75.0,6.0
13.4266,31.0026,19.9194,90.0027,8.44233,1.20873,1.21158,75.0,6.0
10.7521,13.6771,20.0283,95.2549,15.0203,0.652318,0.652145,75.0,6.0
4.58485,11.336,14.9799,51.3421,12.823,0.533027,0.533042,75.0,6.0
3.93601,44.8013,19.8526,19.9978,1.41205,1.541,1.53979,75.0,6.0
10.9037,32.4516,15.0322,34.7084,27.1135,2.28324,2.28043,75.0,6.0
13.8796,38.7894,21.9165,95.0554,2.45201,1.39052,1.39366,75.0,6.0
3.31632,24.3899,18.3735,47.0672,12.3673,0.866097,0.866356,75.0,6.0
4.88858,25.8348,17.3008,62.935,21.3292,1.08925,1.09013,75.0,6.0
7.37423,13.042,20.6468,96.665,2.53806,0.478571,0.480207,75.0,6.0
13.0218,44.9334,17.377,81.1232,8.427,1.82969,1.83457,75.0,6.0
7.31652,14.6114,12.1594,68.6943,22.3144,0.829145,0.830098,75.0,6.0
17.6072,17.8129,19.0558,44.9787,18.0235,1.25098,1.2509,75.0,6.0
14.2589,27.8646,17.5566,99.9549,19.9989,1.27626,1.27732,75.0,6.0
7.79283,24.5314,13.1092,93.6062,2.74666,0.817359,0.820044,75.0,6.0
10.2505,34.684,13.734,52.0338,23.205,2.00959,2.00972,75.0,6.0
4.8066,18.5121,20.777,13.9851,6.57634,0.759673,0.760207,75.0,6.0
17.7517,14.8834,18.8618,32.0093,21.8608,1.38835,1.3886,75.0,6.0
5.40808,34.8793,18.7353,83.1979,0.496681,1.01137,1.01716,75.0,6.0
19.3613,15.9134,21.3365,49.3879,3.34228,0.953044,0.953279,75.0,6.0
9.82589,20.6555,13.5672,79.3833,21.0938,1.05052,1.05088,75.0,6.0
1.33568,32.8082,21.0321,50.8844,0.0973539,0.855608,0.857744,75.0,6.0
4.12797,41.6225,16.7713,94.8542,27.4028,1.73568,1.74329,75.0,6.0
8.12376,19.8313,14.9816,55.5549,0.130359,0.758555,0.761636,75.0,6.0
6.14902,26.7615,20.0748,57.4281,22.2833,1.17967,1.18058,75.0,6.0
5.19852,39.1259,18.0989,17.9444,15.6248,1.91504,1.91446,75.0,6.0
16.0753,11.9331,16.922,80.4512,19.2207,0.830652,0.830822,75.0,6.0
18.6812,12.4442,21.7824,46.966,16.1247,0.973494,0.974581,75.0,6.0
17.6774,35.4268,20.1546,45.9672,23.2418,2.14743,2.14602,75.0,6.0
17.4889,26.5002,12.9843,29.7317,20.2498,2.27754,2.29658,75.0,6.0
3.2496,11.654,15.1201,67.6969,25.9639,0.561221,0.562082,75.0,6.0
15.2032,44.881,21.4427,35.9416,13.8296,2.31122,2.31224,75.0,6.0
4.27182,21.6289,12.6148,9.38927,5.06713,0.982098,0.98176,75.0,6.0
15.1323,35.0805,14.1235,84.2363,13.9181,1.61497,1.6162,75.0,6.0
17.38,19.8821,19.5408,54.2106,5.97129,1.07347,1.06912,75.0,6.0
11.9213,23.4169,15.2897,54.3857,29.6817,1.6122,1.61221,75.0,6.0
9.13724,32.1295,17.4862,99.2578,6.65071,1.10288,1.1014,75.0,6.0
2.09549,19.8567,12.4533,13.7353,2.14608,0.671447,0.672062,75.0,6.0
10.6677,10.0182,13.7859,54.1144,15.0991,0.741233,0.742859,75.0,6.0
7.41898,20.8986,14.645,70.3998,12.6696,0.877491,0.880992,75.0,6.0
0.754635,18.1905,12.4159,21.8617,15.1562,0.758585,0.758627,75.0,6.0
6.2598,28.8479,12.6991,77.0399,24.106,1.33348,1.33731,75.0,6.0
8.3417,38.4017,12.0365,68.8429,24.3875,2.01867,2.02354,75.0,6.0
2.78493,11.7375,16.3018,85.6732,13.0769,0.405651,0.405081,75.0,6.0
9.77241,30.1575,17.4628,88.8567,11.5834,1.14637,1.1488,75.0,6.0
14.7291,14.986,13.5407,48.9054,22.1099,1.25459,1.25477,75.0,6.0
2.12235,16.5958,14.9915,57.2089,15.1103,0.598859,0.600613,75.0,6.0
2.22182,44.7444,20.7122,40.2741,2.83394,1.39758,1.4031,75.0,6.0
9.68801,38.4371,12.3874,20.483,7.51169,2.0047,2.00468,75.0,6.0
0.607928,42.787,12.1748,28.2398,15.3833,1.90665,1.90741,75.0,6.0
3.88914,43.1754,18.8959,29.6418,17.5131,1.98258,1.98465,75.0,6.0
18.1336,38.0843,18.8131,65.6614,27.6771,2.2798,2.27982,75.0,6.0
9.22558,39.4206,19.6605,61.955,7.19573,1.47816,1.48398,75.0,6.0
