,Material 1 : Cohesion (kN/m2),Material 1 : Phi (deg),Material 1 : Unit Weight (kN/m3),Load #1 Magnitude (kN/m),Load #2 Magnitude (kN/m),Factor of Safety - spencer,Factor of Safety - gle/morgenstern-price,Unnamed: 7,slope_angle,slope_height
4138,18.2909,35.7122,13.534,3.53082,0.936544,5.7226,5.72173,,30.0,3.0
4139,14.7679,23.9275,20.3465,5.9347,0.488268,3.17867,3.18034,,30.0,3.0
4140,5.22308,12.2628,17.8462,57.5547,0.0647433,0.842419,0.843768,,30.0,3.0
4141,7.97979,21.0066,13.7155,0.705363,0.212331,2.85313,2.85446,,30.0,3.0
4142,4.26489,15.9962,14.77,94.5051,0.195857,0.829791,0.834259,,30.0,3.0
4143,5.07576,10.4801,21.5087,53.3922,0.315838,0.770537,0.771462,,30.0,3.0
4144,6.44123,23.2287,15.3188,88.9876,0.151761,1.27155,1.27339,,30.0,3.0
4145,0.884265,31.2156,20.4898,42.6589,0.886616,1.80149,1.80248,,30.0,3.0
4146,19.2132,32.551,16.4956,97.7593,0.0527739,2.20857,2.20679,,30.0,3.0
4147,7.86399,18.4548,20.6371,82.8304,0.87457,1.16363,1.16685,,30.0,3.0
4148,2.62079,16.2481,19.4706,68.2713,0.857253,0.889389,0.89037,,30.0,3.0
4149,5.09125,32.4923,17.1473,86.8756,0.486849,1.75518,1.75596,,30.0,3.0
4150,4.96695,44.3593,17.8154,97.0402,0.0908615,2.50922,2.51438,,30.0,3.0
4151,13.9406,23.9424,12.0405,60.9324,0.00711137,1.8511,1.84951,,30.0,3.0
4152,16.669,21.7207,16.6736,71.6187,0.322081,1.7575,1.75555,,30.0,3.0
4153,8.51639,21.2994,21.656,46.9203,0.157302,1.57445,1.57594,,30.0,3.0
4154,14.1068,36.2191,15.9706,80.4319,0.480746,2.4002,2.39915,,30.0,3.0
4155,19.2105,10.2787,13.3157,23.5192,0.288135,2.30472,2.30475,,30.0,3.0
4156,10.7379,42.4447,21.1108,81.986,0.775181,2.78553,2.78888,,30.0,3.0
4157,1.74841,25.8161,18.2748,10.7148,0.67205,1.86557,1.86694,,30.0,3.0
4158,2.44943,37.6068,14.9198,50.8204,0.188858,2.15871,2.15988,,30.0,3.0
4159,17.7906,24.3402,20.6599,54.7618,0.537713,2.14578,2.14862,,30.0,3.0
4160,13.4476,30.6573,20.919,16.1766,0.582947,3.16227,3.16412,,30.0,3.0
4161,15.7898,33.005,17.5757,45.746,0.60938,2.76579,2.76828,,30.0,3.0
4162,4.72981,40.8176,18.7756,62.0065,0.512002,2.52067,2.52214,,30.0,3.0
4163,19.623,41.968,13.6258,16.8371,0.695027,5.10151,5.0985,,30.0,3.0
4164,15.28,14.522,15.4662,25.6717,0.469857,2.0667,2.06717,,30.0,3.0
4165,3.94052,15.0445,12.8927,49.5201,0.31668,0.943993,0.946386,,30.0,3.0
4166,0.586135,19.2378,18.9231,41.4939,0.590788,1.02552,1.02635,,30.0,3.0
4167,16.878,44.0105,18.496,5.41284,0.149003,5.49331,5.49321,,30.0,3.0
4168,3.89514,39.6104,20.7167,14.7743,0.06065,3.06428,3.06531,,30.0,3.0
4169,9.46128,42.9456,16.5282,99.1885,0.0934804,2.526,2.53062,,30.0,3.0
4170,4.17791,13.7271,21.9321,19.353,0.508197,1.13669,1.13784,,30.0,3.0
4171,10.28,34.8362,12.1646,18.4079,0.107519,3.29555,3.29168,,30.0,3.0
4172,19.9657,24.2843,19.7316,71.1309,0.677589,2.04706,2.04765,,30.0,3.0
4173,4.35982,14.4755,21.8489,45.3998,0.0661146,0.976619,0.977605,,30.0,3.0
4174,19.207,43.3571,12.3374,13.6196,0.904756,5.6547,5.65383,,30.0,3.0
4175,14.2548,14.3043,21.2636,5.81988,0.454711,2.33428,2.33378,,30.0,3.0
4176,8.99146,13.5892,13.6975,29.5615,0.885111,1.47587,1.47474,,30.0,3.0
4177,16.4099,44.0204,16.0303,22.3379,0.750643,4.559,4.55774,,30.0,3.0
4178,2.30011,17.7752,16.969,48.6486,0.502401,1.00943,1.01113,,30.0,3.0
4179,17.0021,31.5846,20.8339,5.18879,0.282171,4.04146,4.03626,,30.0,3.0
4180,17.3491,39.2987,16.7743,80.5107,0.914507,2.77681,2.77689,,30.0,3.0
4181,10.3088,30.6318,19.1841,38.0354,0.708905,2.41511,2.41705,,30.0,3.0
4182,14.1322,15.7472,17.2899,74.1822,0.512515,1.32737,1.3263,,30.0,3.0
4183,17.9426,26.6007,15.5993,84.2888,0.674794,1.96077,1.96135,,30.0,3.0
4184,5.99695,26.0106,13.8101,91.0806,0.554199,1.37816,1.38002,,30.0,3.0
4185,12.0567,18.0804,20.8716,26.7573,0.40099,1.87713,1.87833,,30.0,3.0
4186,19.0383,25.3784,20.7449,65.4281,0.759029,2.13697,2.13929,,30.0,3.0
4187,17.5792,16.5219,18.0911,47.589,0.381323,1.81503,1.81308,,30.0,3.0
4188,12.5795,35.2172,17.5429,30.3506,0.810514,3.09835,3.10184,,30.0,3.0
4189,12.666,28.008,21.1936,63.7981,0.375466,2.0137,2.01379,,30.0,3.0
4190,16.1517,18.9556,14.5144,75.7713,0.963794,1.57698,1.57677,,30.0,3.0
4191,12.8008,22.7703,13.5541,74.2086,0.160248,1.60596,1.60804,,30.0,3.0
4192,18.9307,20.2433,21.5501,75.0358,0.45942,1.7304,1.73308,,30.0,3.0
4193,15.8023,12.77,15.8463,9.60031,0.740981,2.59441,2.59413,,30.0,3.0
4194,5.85299,10.3129,21.6234,68.5103,0.399354,0.737194,0.736015,,30.0,3.0
4195,5.91068,30.0016,21.4129,77.8873,0.620627,1.74765,1.74558,,30.0,3.0
4196,17.5096,31.9115,17.5641,76.4496,0.402092,2.32176,2.32568,,30.0,3.0
4197,10.5825,12.24,12.2902,31.1112,0.136546,1.49195,1.49069,,30.0,3.0
4198,4.91924,13.8062,14.9778,30.372,0.459293,1.11403,1.11544,,30.0,3.0
4199,19.1274,33.8691,13.0579,60.6268,0.964767,2.76383,2.76374,,30.0,3.0
4200,9.38785,26.4247,20.683,62.8917,0.0154606,1.76592,1.76795,,30.0,3.0
4201,19.2868,14.4553,15.0584,67.3979,0.382307,1.56808,1.56517,,30.0,3.0
4202,19.7833,42.2747,16.4901,27.9956,0.213026,4.30369,4.29948,,30.0,3.0
4203,1.56762,38.0538,17.583,47.8756,0.0972046,2.20491,2.20628,,30.0,3.0
4204,18.7753,39.5458,12.4092,60.0683,0.244943,3.09463,3.09664,,30.0,3.0
4205,19.3422,42.8289,12.7834,86.1209,0.199395,2.97069,2.97409,,30.0,3.0
4206,14.3278,20.5393,21.4184,47.352,0.4495,1.83931,1.84074,,30.0,3.0
4207,4.30743,22.8467,18.0542,70.8877,0.924456,1.28604,1.28794,,30.0,3.0
4208,8.43643,41.8982,17.8449,73.7377,0.450938,2.65217,2.65816,,30.0,3.0
4209,8.22933,18.2703,13.4116,52.7268,0.456457,1.34626,1.34833,,30.0,3.0
4210,16.0329,11.7124,12.4743,73.132,0.0248674,1.23913,1.23863,,30.0,3.0
4211,11.3106,42.5251,14.8407,9.40079,0.594649,4.68495,4.68185,,30.0,3.0
4212,2.92696,25.6857,13.1423,30.8193,0.236322,1.60541,1.60693,,30.0,3.0
4213,14.7153,29.2278,12.296,44.7325,0.489346,2.48736,2.49084,,30.0,3.0
4214,3.79993,42.0873,17.7859,39.7637,0.28116,2.79592,2.7975,,30.0,3.0
4215,11.6295,10.2628,21.3545,79.2326,0.092831,0.91097,0.912309,,30.0,3.0
4216,6.49869,24.8805,16.5827,12.3004,0.28572,2.27482,2.27634,,30.0,3.0
4217,8.22442,13.3271,12.0615,42.2098,0.988082,1.23065,1.23232,,30.0,3.0
4218,9.31693,30.8546,18.0607,46.8973,0.285093,2.20639,2.20863,,30.0,3.0
4219,4.11236,40.1173,14.2461,11.118,0.127558,3.29433,3.29582,,30.0,3.0
4220,6.55845,25.613,18.1659,10.4446,0.92923,2.42941,2.43093,,30.0,3.0
4221,7.86845,13.9723,19.1718,72.5723,0.743091,0.987476,0.989205,,30.0,3.0
4222,13.5723,36.3506,14.7459,46.0039,0.918577,2.8897,2.89051,,30.0,3.0
4223,6.54646,23.1975,17.3366,82.5177,0.42511,1.3253,1.32744,,30.0,3.0
4224,15.1392,15.8362,17.3793,35.1183,0.178521,1.84965,1.84538,,30.0,3.0
4225,0.985772,29.061,13.7185,34.1778,0.61105,1.63574,1.63676,,30.0,3.0
4226,7.78391,40.4235,17.6955,92.9398,0.973832,2.37066,2.37332,,30.0,3.0
4227,5.98374,11.7996,17.1731,38.1814,0.336453,0.992642,0.994049,,30.0,3.0
4228,10.5119,38.9982,15.8957,13.4298,0.461374,3.8813,3.88006,,30.0,3.0
4229,0.382034,12.5171,13.4857,31.8812,0.638761,0.660443,0.660029,,30.0,3.0
4230,7.68607,26.3102,19.8638,53.7997,0.499241,1.77057,1.77261,,30.0,3.0
4231,10.3762,17.8962,14.6547,5.02315,0.116005,2.61223,2.60778,,30.0,3.0
4232,11.4623,35.6942,13.7123,58.0558,0.0455473,2.44872,2.44954,,30.0,3.0
4233,15.2968,43.8625,16.059,59.2755,0.879094,3.34383,3.3474,,30.0,3.0
4234,1.31736,42.869,12.0538,0.805541,0.23747,3.7198,3.72134,,30.0,3.0
4235,9.38323,33.8192,18.2044,10.0755,0.0688665,3.30067,3.30169,,30.0,3.0
4236,16.6906,36.665,20.2251,89.4038,0.0811724,2.47217,2.47476,,30.0,3.0
4237,6.29676,36.4748,18.4025,73.6702,0.485138,2.16815,2.17157,,30.0,3.0
4238,7.6084,44.5361,13.6665,87.3091,0.381067,2.61075,2.61566,,30.0,3.0
4239,9.73662,40.2499,16.0239,49.6972,0.266634,2.85383,2.85669,,30.0,3.0
4240,1.68988,11.2313,14.9079,21.6486,0.0307756,0.759248,0.760125,,30.0,3.0
4241,4.32762,13.1891,13.6351,77.9271,0.410186,0.757177,0.757517,,30.0,3.0
4242,3.62877,27.344,21.497,75.2767,0.66723,1.50641,1.50802,,30.0,3.0
4243,12.8766,28.2106,19.5747,28.1934,0.359819,2.59062,2.59249,,30.0,3.0
4244,2.78894,32.8871,21.4544,26.2632,0.657038,2.23319,2.23493,,30.0,3.0
4245,9.76761,24.2022,18.3603,21.0611,0.188331,2.25561,2.25705,,30.0,3.0
4246,2.15325,13.2566,12.3587,30.8265,0.626635,0.859849,0.861416,,30.0,3.0
4247,6.40881,41.1572,16.2747,29.7712,0.990263,3.15804,3.16122,,30.0,3.0
4248,16.0279,43.1559,16.1944,90.4757,0.313741,2.86707,2.87402,,30.0,3.0
4249,16.6388,15.4145,20.2765,16.7128,0.72911,2.32626,2.32631,,30.0,3.0
4250,2.56367,26.393,16.9147,5.30208,0.785236,2.17279,2.17441,,30.0,3.0
4251,14.4989,22.3262,20.8988,64.5994,0.218006,1.7533,1.75539,,30.0,3.0
4252,18.7358,16.1735,16.3953,89.9334,0.602261,1.41557,1.41552,,30.0,3.0
4253,15.1167,10.7181,18.7992,91.4089,0.0747394,1.00591,1.00488,,30.0,3.0
4254,8.97971,30.8876,12.7757,58.4533,0.0100935,1.99164,1.99012,,30.0,3.0
4255,1.46183,17.4461,12.4427,46.3447,0.828629,0.926769,0.928051,,30.0,3.0
4256,8.80739,25.354,12.6882,34.4383,0.131086,2.0098,2.0115,,30.0,3.0
4257,4.34079,35.1163,13.7029,72.5813,0.0434224,1.89297,1.89439,,30.0,3.0
4258,12.0974,28.3868,15.3442,66.1409,0.447726,1.96702,1.97046,,30.0,3.0
4259,9.58108,14.7599,21.6013,30.0471,0.429093,1.45154,1.45424,,30.0,3.0
4260,4.66807,43.6154,12.2552,84.389,0.930655,2.41605,2.41739,,30.0,3.0
4261,19.7882,37.0414,21.1891,63.1262,0.905319,2.97704,2.9803,,30.0,3.0
4262,4.60665,10.7737,14.744,13.7072,0.869716,1.17055,1.17199,,30.0,3.0
4263,9.08984,10.3501,20.02,87.4474,0.266469,0.793926,0.794843,,30.0,3.0
4264,7.25661,28.7192,21.5159,6.14819,0.0547882,2.70214,2.69999,,30.0,3.0
4265,4.77293,17.2545,17.044,9.13743,0.916742,1.68018,1.6781,,30.0,3.0
4266,5.36114,22.7398,15.7676,71.5998,0.973437,1.30832,1.31041,,30.0,3.0
4267,2.05714,18.5658,17.3221,91.055,0.782581,0.894105,0.894777,,30.0,3.0
4268,17.7531,29.0998,14.2198,19.4416,0.939344,3.6077,3.60562,,30.0,3.0
4269,5.49665,26.7803,20.5513,14.9909,0.64593,2.20996,2.21156,,30.0,3.0
4270,9.07635,28.1475,19.3698,2.27427,0.526851,3.1618,3.16345,,30.0,3.0
4271,11.6111,25.9407,12.7582,65.0691,0.386414,1.8031,1.8049,,30.0,3.0
4272,16.385,16.6258,19.8362,70.0062,0.490544,1.48956,1.48849,,30.0,3.0
4273,12.7222,18.1787,20.2275,93.7585,0.0429666,1.26055,1.26232,,30.0,3.0
4274,10.9912,23.8796,16.3713,32.4278,0.458887,2.11865,2.12023,,30.0,3.0
4275,19.4189,40.59,14.4187,14.3221,0.0585558,4.94911,4.94983,,30.0,3.0
4276,14.6192,13.2243,19.8293,85.7943,0.272286,1.137,1.13559,,30.0,3.0
4277,0.956123,37.0778,18.4554,22.9316,0.857639,2.46492,2.46657,,30.0,3.0
4278,18.3013,23.2104,17.2351,40.2227,0.668199,2.40841,2.40663,,30.0,3.0
4279,16.8813,23.8515,18.7362,8.41773,0.592389,3.3805,3.38205,,30.0,3.0
4280,5.55801,36.5796,18.0825,67.7949,0.726351,2.19568,2.19445,,30.0,3.0
4281,1.82523,40.6315,19.3709,24.6686,0.136621,2.76466,2.76579,,30.0,3.0
4282,1.62049,12.6725,19.8278,15.0609,0.694818,0.907441,0.908462,,30.0,3.0
4283,7.53512,33.0119,20.674,97.0723,0.84275,1.87781,1.88127,,30.0,3.0
4284,17.8762,21.3566,12.3982,57.3089,0.772771,2.01773,2.01637,,30.0,3.0
4285,11.4423,16.0995,19.8217,50.5586,0.594266,1.42036,1.41841,,30.0,3.0
4286,6.294,27.4388,13.0022,61.9195,0.155157,1.6231,1.62195,,30.0,3.0
4287,12.5011,29.6337,17.5352,24.1918,0.622486,2.82475,2.82781,,30.0,3.0
4288,17.9736,14.9998,15.1669,53.7718,0.993798,1.72053,1.72331,,30.0,3.0
4289,18.6378,36.2839,16.4802,88.7579,0.775252,2.52504,2.52357,,30.0,3.0
4290,1.10095,10.186,14.4675,28.3629,0.306504,0.615833,0.615208,,30.0,3.0
4291,13.8944,26.9313,18.3988,20.3624,0.491912,2.83164,2.83115,,30.0,3.0
4292,3.6467,15.7106,19.1206,31.4747,0.028448,1.08884,1.0899,,30.0,3.0
4293,1.30696,26.497,12.9381,55.7709,0.184106,1.32419,1.32525,,30.0,3.0
4294,4.5343,43.3742,17.1777,46.7785,0.968735,2.91013,2.9119,,30.0,3.0
4295,19.9607,24.7847,17.4481,14.0758,0.249758,3.50023,3.50039,,30.0,3.0
4296,1.63619,13.2675,20.7336,58.1377,0.467557,0.722911,0.721605,,30.0,3.0
4297,0.592414,18.0466,17.0598,26.7715,0.969673,1.04523,1.04653,,30.0,3.0
4298,18.2083,29.3227,19.9957,22.4675,0.332138,3.21691,3.2125,,30.0,3.0
4299,16.5848,44.4519,20.3673,36.8999,0.644307,3.99335,3.99336,,30.0,3.0
4300,15.3385,33.0454,15.8612,81.8441,0.525984,2.23854,2.23698,,30.0,3.0
4301,13.4997,27.0808,14.1631,35.7852,0.888613,2.48381,2.48712,,30.0,3.0
4302,2.61961,15.2754,21.0114,14.7366,0.940357,1.17475,1.17616,,30.0,3.0
4303,10.7403,35.2439,21.4812,34.39,0.181,2.80014,2.80214,,30.0,3.0
4304,16.2889,21.4818,13.4902,90.0927,0.23899,1.56568,1.56784,,30.0,3.0
4305,17.8357,21.6977,12.492,5.14463,0.722616,4.26833,4.26761,,30.0,3.0
4306,13.0527,40.2611,17.7665,59.7334,0.793922,2.93004,2.93154,,30.0,3.0
4307,19.8385,12.3303,19.6091,3.60731,0.0580192,2.89839,2.89737,,30.0,3.0
4308,8.86915,36.6321,20.7158,86.2949,0.928376,2.2379,2.23707,,30.0,3.0
4309,18.4604,19.9056,13.4897,53.8137,0.139369,1.99239,1.9887,,30.0,3.0
4310,8.56596,19.3054,13.8256,70.9839,0.185975,1.26431,1.26587,,30.0,3.0
4311,17.5026,38.1276,15.0995,86.4989,0.914003,2.61868,2.61937,,30.0,3.0
4312,0.603756,21.6138,20.5154,49.7518,0.994745,1.14592,1.14968,,30.0,3.0
4313,2.2057,13.8578,21.2967,6.43246,0.755759,1.13558,1.13684,,30.0,3.0
4314,16.9569,27.2462,19.284,27.0639,0.915369,2.89355,2.89148,,30.0,3.0
4315,17.3073,15.4853,14.837,98.3706,0.879369,1.28265,1.28471,,30.0,3.0
4316,18.8315,31.8469,16.1991,77.2475,0.153152,2.35088,2.35486,,30.0,3.0
4317,14.8384,26.712,15.4549,67.2756,0.70925,2.0053,2.00569,,30.0,3.0
4318,17.7418,15.966,20.9487,43.0403,0.600949,1.8284,1.831,,30.0,3.0
4319,8.02861,26.7569,17.0516,98.6846,0.286814,1.48406,1.48746,,30.0,3.0
4320,3.18379,26.406,16.7518,91.7956,0.249533,1.30723,1.3088,,30.0,3.0
4321,12.6269,33.4015,13.2889,18.1277,0.989893,3.53729,3.53679,,30.0,3.0
4322,18.2319,26.7668,19.0805,15.3568,0.883588,3.40382,3.40103,,30.0,3.0
4323,3.82315,13.8437,18.8666,34.8164,0.461972,0.989025,0.990063,,30.0,3.0
4324,12.3707,27.4335,19.3277,99.3475,0.0211826,1.68625,1.68485,,30.0,3.0
4325,14.1036,29.5645,14.8831,90.9739,0.427913,1.89873,1.90044,,30.0,3.0
4326,4.70132,17.3425,16.3859,40.2821,0.070313,1.18102,1.18261,,30.0,3.0
4327,7.04811,30.1919,16.7642,2.63846,0.955491,3.27884,3.2808,,30.0,3.0
4328,19.9838,37.2636,14.0478,41.2902,0.56539,3.47905,3.47842,,30.0,3.0
4329,14.1705,16.8721,15.9248,78.1109,0.756953,1.36383,1.36316,,30.0,3.0
4330,12.8738,12.1539,12.3792,1.24002,0.4876,3.07131,3.06932,,30.0,3.0
4331,19.6748,43.1919,12.8907,15.5627,0.122191,5.26831,5.26941,,30.0,3.0
4332,2.50433,15.8539,18.8627,47.9986,0.914999,0.944061,0.946694,,30.0,3.0
4333,1.06174,27.4083,15.3699,57.1046,0.310024,1.39155,1.39157,,30.0,3.0
4334,12.9835,27.0724,16.6196,58.6873,0.954984,2.04486,2.04497,,30.0,3.0
4335,16.4905,32.1883,20.7354,15.7014,0.376581,3.54802,3.54342,,30.0,3.0
4336,9.35671,22.6523,13.0849,51.4194,0.405585,1.65334,1.65546,,30.0,3.0
4337,6.11919,27.459,14.9607,87.4179,0.295398,1.47912,1.48229,,30.0,3.0
4338,9.26866,32.0013,13.7727,58.2034,0.251283,2.09955,2.09811,,30.0,3.0
4339,17.1273,10.6794,12.3652,45.0196,0.104228,1.61555,1.61438,,30.0,3.0
4340,8.08004,43.4269,19.3622,96.5037,0.49618,2.60239,2.60697,,30.0,3.0
4341,19.5699,20.4614,18.9814,92.3911,0.864233,1.63878,1.63827,,30.0,3.0
4342,17.9264,41.6148,20.81,67.6266,0.293177,3.15463,3.1558,,30.0,3.0
4343,19.0461,32.106,20.4738,87.8374,0.954076,2.31141,2.31013,,30.0,3.0
4344,2.95833,18.8822,12.635,90.1504,0.507479,0.903084,0.903732,,30.0,3.0
4345,9.85185,43.0901,14.3456,13.4695,0.800397,4.35102,4.35187,,30.0,3.0
4346,7.26486,40.5963,19.84,10.615,0.867457,3.77982,3.78257,,30.0,3.0
4347,1.05738,31.7519,19.158,31.4852,0.726905,1.93172,1.93329,,30.0,3.0
4348,18.9325,20.6092,17.0146,58.6374,0.393839,1.95889,1.95669,,30.0,3.0
4349,10.088,39.532,21.7417,88.1405,0.0781497,2.46096,2.46367,,30.0,3.0
4350,10.4563,33.2311,12.0153,28.7999,0.825559,2.8682,2.8708,,30.0,3.0
4351,17.5661,28.4699,20.8291,10.7559,0.0632832,3.50843,3.50847,,30.0,3.0
4352,9.36339,10.9339,12.3078,26.6815,0.413022,1.41937,1.4218,,30.0,3.0
4353,17.1117,40.9137,19.8858,34.2781,0.58981,3.75245,3.75535,,30.0,3.0
4354,6.77309,21.446,13.9079,64.3525,0.276884,1.32544,1.33164,,30.0,3.0
4355,12.2408,30.2493,15.84,62.2335,0.47375,2.13053,2.13412,,30.0,3.0
4356,5.46013,43.8897,19.9388,82.7723,0.808778,2.6681,2.67232,,30.0,3.0
4357,14.5385,40.687,14.5912,11.7097,0.927176,4.77717,4.77637,,30.0,3.0
4358,2.51662,31.411,17.8111,61.167,0.293674,1.7222,1.72116,,30.0,3.0
4359,14.843,25.9528,18.487,67.9911,0.322751,1.94295,1.94187,,30.0,3.0
4360,0.0595453,19.1197,16.3347,75.4744,0.0916642,0.851145,0.850241,,30.0,3.0
4361,12.9605,12.3052,18.097,73.5903,0.944167,1.12126,1.12003,,30.0,3.0
4362,17.049,20.8749,14.3225,21.5301,0.926421,2.85011,2.84791,,30.0,3.0
4363,9.2733,36.6962,20.7287,95.9262,0.426427,2.17355,2.17367,,30.0,3.0
4364,8.91461,17.1017,19.9856,12.636,0.692196,1.90937,1.91062,,30.0,3.0
4365,3.72916,35.5476,15.3024,7.26972,0.622023,3.05031,3.05256,,30.0,3.0
4366,4.02573,27.1282,12.8941,34.6127,0.470061,1.7534,1.75672,,30.0,3.0
4367,6.28811,44.9516,21.5962,88.287,0.290796,2.7592,2.76449,,30.0,3.0
4368,2.44705,18.6674,21.6698,39.1669,0.0990417,1.1289,1.12774,,30.0,3.0
4369,6.50008,12.166,16.3678,31.802,0.0182048,1.10981,1.10575,,30.0,3.0
4370,0.642765,15.5283,17.0572,76.2759,0.511878,0.717974,0.720057,,30.0,3.0
4371,10.2608,13.902,18.9736,48.9684,0.501636,1.25893,1.255,,30.0,3.0
4372,18.0255,27.75,12.7881,26.1846,0.476854,3.21912,3.21495,,30.0,3.0
4373,6.5238,24.8433,17.3849,36.2767,0.686048,1.81188,1.81008,,30.0,3.0
4374,12.1085,13.8955,21.1789,9.76399,0.242549,1.98529,1.98628,,30.0,3.0
4375,0.170412,30.1077,21.3039,68.4326,0.892769,1.5446,1.54678,,30.0,3.0
4376,0.0389589,37.9995,13.6891,93.9057,0.0571315,1.76575,1.77012,,30.0,3.0
4377,7.60309,35.0597,14.9325,29.6688,0.853656,2.7336,2.73242,,30.0,3.0
4378,3.76418,12.0749,13.891,76.5667,0.547399,0.686915,0.687815,,30.0,3.0
4379,12.012,35.3325,20.5704,8.32802,0.984919,3.8424,3.84479,,30.0,3.0
4380,0.686816,18.2655,15.8137,48.5758,0.830125,0.933046,0.936078,,30.0,3.0
4381,15.1655,29.7388,16.8984,50.1744,0.921928,2.45062,2.45287,,30.0,3.0
4382,1.55916,35.6544,13.1313,38.0793,0.729474,2.0868,2.08613,,30.0,3.0
4383,7.66118,36.8562,13.7217,0.821074,0.604979,4.34693,4.34908,,30.0,3.0
4384,7.98305,34.8241,20.8364,3.21468,0.513818,3.5276,3.52928,,30.0,3.0
4385,15.6634,19.3315,13.5064,83.2249,0.333577,1.49585,1.49453,,30.0,3.0
4386,14.5081,19.2176,13.2729,45.4193,0.223674,1.86902,1.86635,,30.0,3.0
4387,8.90681,28.2722,13.2419,72.8301,0.291895,1.71974,1.72319,,30.0,3.0
4388,10.4102,26.9932,18.1994,69.9932,0.296652,1.78199,1.78408,,30.0,3.0
4389,18.5654,14.3315,21.1704,9.89697,0.318861,2.56252,2.56212,,30.0,3.0
4390,10.4824,24.537,17.1251,41.9065,0.836893,1.97432,1.97253,,30.0,3.0
4391,9.68449,29.7603,15.8865,51.361,0.083054,2.07652,2.07982,,30.0,3.0
4392,4.81966,40.4734,18.1672,28.7186,0.231375,2.91807,2.92304,,30.0,3.0
4393,16.4342,19.4259,17.2649,0.901632,0.20375,3.50658,3.50536,,30.0,3.0
4394,2.76411,14.3126,13.2088,58.1542,0.763571,0.805726,0.805723,,30.0,3.0
4395,2.1509,33.8887,16.7379,4.08753,0.518586,2.75907,2.76065,,30.0,3.0
4396,15.0223,38.3907,20.4808,21.6208,0.838971,3.80791,3.81053,,30.0,3.0
4397,3.16955,25.8711,15.8066,12.9711,0.238677,1.95249,1.95384,,30.0,3.0
4398,8.4422,16.0861,16.9728,44.0693,0.69355,1.33087,1.33258,,30.0,3.0
4399,8.71783,13.9558,18.0855,3.49924,0.295463,1.98676,1.98768,,30.0,3.0
4400,19.5523,31.522,16.6567,73.9837,0.242368,2.40621,2.4051,,30.0,3.0
4401,7.64219,28.1055,21.2312,71.7684,0.994052,1.75071,1.75496,,30.0,3.0
4402,13.2463,17.9367,16.319,31.0682,0.925256,1.97955,1.98208,,30.0,3.0
4403,4.35029,38.7103,19.5657,84.4476,0.76185,2.19353,2.19841,,30.0,3.0
4404,19.0559,43.165,20.4459,36.0927,0.51411,4.03246,4.03039,,30.0,3.0
4405,8.44772,28.2379,13.509,34.9929,0.931699,2.2002,2.19858,,30.0,3.0
4406,1.4209,42.6605,14.3413,24.5949,0.217923,2.84214,2.83979,,30.0,3.0
4407,17.3892,32.2159,21.5348,5.52911,0.142791,4.05179,4.05153,,30.0,3.0
4408,15.7388,14.6397,12.6095,58.3967,0.867113,1.54173,1.54216,,30.0,3.0
4409,9.57262,18.1668,19.2763,7.79386,0.885298,2.22811,2.22939,,30.0,3.0
4410,16.282,21.1213,18.602,2.80764,0.0638746,3.36222,3.36128,,30.0,3.0
4411,14.0526,23.7805,21.2666,9.01564,0.806948,2.94539,2.94703,,30.0,3.0
4412,2.83861,16.3932,17.4882,70.9739,0.0168644,0.871578,0.87271,,30.0,3.0
4413,15.5643,15.5312,14.8181,97.9752,0.462695,1.21735,1.2194,,30.0,3.0
4414,15.1311,32.9585,14.9927,82.4047,0.842344,2.22592,2.22491,,30.0,3.0
4415,2.94272,16.8337,12.3417,2.79371,0.251678,1.66444,1.66553,,30.0,3.0
4416,12.7473,26.9975,17.3835,79.5487,0.385927,1.80249,1.8095,,30.0,3.0
4417,10.5284,38.2517,12.4257,18.8149,0.451835,3.63382,3.63405,,30.0,3.0
4418,7.12045,34.9092,14.3878,97.7807,0.966875,1.89386,1.8963,,30.0,3.0
4419,8.48504,32.818,18.7428,2.41214,0.487188,3.5402,3.54256,,30.0,3.0
4420,5.44981,31.2365,15.2673,62.6812,0.358561,1.82672,1.82464,,30.0,3.0
4421,14.532,27.8488,17.0041,89.6164,0.596088,1.85023,1.85094,,30.0,3.0
4422,9.60668,19.4139,15.6695,1.21954,0.431275,2.7999,2.80118,,30.0,3.0
4423,0.624854,31.4896,16.8493,68.03,0.42568,1.57952,1.58023,,30.0,3.0
4424,1.99706,39.2561,20.0516,23.0442,0.937439,2.77518,2.77649,,30.0,3.0
4425,4.31489,28.7748,16.5494,37.8597,0.591587,1.8698,1.87157,,30.0,3.0
4426,4.80834,29.2455,20.4227,41.5508,0.0655167,1.88505,1.88667,,30.0,3.0
4427,1.55358,21.8765,14.9023,70.6944,0.755836,1.07321,1.07186,,30.0,3.0
4428,12.6395,36.748,18.1309,99.6341,0.102481,2.22851,2.23023,,30.0,3.0
4429,14.9183,25.5784,17.3877,22.0419,0.972012,2.83389,2.83696,,30.0,3.0
4430,7.35517,14.9083,17.9749,68.4606,0.7238,1.03056,1.03224,,30.0,3.0
4431,17.4444,28.9527,17.9954,99.904,0.115751,1.93629,1.9353,,30.0,3.0
4432,3.74209,18.5469,14.9147,7.71333,0.440951,1.69045,1.68954,,30.0,3.0
4433,5.62787,26.6476,14.9093,16.3613,0.767916,2.26645,2.26816,,30.0,3.0
